0000|LCDPR|0013|||0|0||30062025|31072025
0010|1
0030|||||||||
0040|001|BR|BRL|92146899|9510644096859|294186832|FAZENDA FRUTACC|LOTE 2D LOTEAMENTO VARJAO|||ZONA RURAL|TO|1711902|77493000|1|100.0||
0040|002|BR|BRL|91218195|9510304204681|294904093|FAZENDA UNIÃO|FORMOSO, LT03, LOTEAMENTO RIO XAVANTE|||ZONA RURAL|TO|1708205|77470000|1|100.0||
0040|003|BR|BRL|47452293|42276950100582|295057386|FAZENDA L3|ZONA RURAL SN|||ZONA RURAL|TO|1707306|77485000|1|100.0||
0040|004|BR|BRL|10672273|9500337751771|112877672|FAZENDA PRIMAVERA|Rod Go 142 Km 50 A Esq 05 Km|||ZONA RURAL|GO|5221452|76460000|1|100.0||
0040|005|BR|BRL|48397083|9500413085956|111739837|FAZENDA ALIANÇA|Margem Esquerda Do Rio Das Almas|||ZONA RURAL|GO|5214861|76305000|1|100.0||
0040|006|BR|BRL|58181490|0000193966993|115149210|ARMAZEM PRIMAVERA|Rod. Go 142 Km 47 A Esq. 20 Km|||ZONA RURAL|GO|5213772|76465000|1|100.0||
0040|007|BR|BRL|16540859|9261830071106|115449965|FAZENDA ESTRELA|M Do Norte Go 142 Sent Mata Azul 15km Vira Esq 31km|||ZONA RURAL|GO|5213772|76465000|1|100.0||
0040|008|BR|BRL|74678981|9261830003020|114436720|FAZENDA BARRAGEM GRANDE|RODOVIA GO 142, KM 50|||ZONA RURAL|GO|5213772|76465000|1|100.0||
0040|009|BR|BRL|26817713|9999895496227|128477750|FAZENDA GUARA|OTR DATA SAO PEDRO|||ZONA RURAL|MA|2101400|65800000|1|100.0||
0050|001|BR|184|BCO ITAÚ BBA S.A.|8541|00000000063206 6|0.00
0050|002|BR|756|BANCO COOPERATIVO SICOOB S.A.|3349|00000000000052 3|0.00
0050|003|BR|237|BCO BRADESCO S.A.|0242|00000000022102 3|0.00
0050|004|BR|001|BCO DO BRASIL S.A.|0458|0000000000245852|0.00
0100|00174715161|VILMA LINO DE SOUSA OLIVEIRA|2
Q100|2025-02-20|1|1||4|INSS Ref. 02/2025|394460005887|2|0.00|20870.60|1578794.80|N
Q100|2025-02-20|1|1||4|IRRF Ref. 02/2025|29979036000140|2|0.00|861.24|1579656.04|N
Q100|2025-02-20|1|1||4|FGTS Ref. 02/2025|37115367000160|2|0.00|7355.35|1587011.39|N
Q100|2025-02-20|1|1|72050|4|RECEBIMENTO NF 072050 TRANSBRITO CARGAS E ENCOMENDAS LTDA|49814394000100|2|0.00|920.00|1587931.39|N
Q100|2025-02-20|1|1|380|4|RECEBIMENTO NF 380 JAINIVON ALVES LOPES|14758572000149|2|0.00|430.00|1588361.39|N
Q100|2025-02-20|4|1|74|4|RECEBIMENTO NF 00000074 GERAL TRATORES E SERVIÃ‡OS LTDA|36128995000118|2|0.00|3840.00|1592201.39|N
Q100|2025-02-20|1|1|004107764|4|TALAO DE ENERGIA 02/2025|25086034000171|2|0.00|572.48|1592773.87|N
Q100|2025-02-21|1|1|1825|4|RECEBIMENTO NF 01825 RENATA SIQUEIRA SANTOS LTDA|19678210000161|2|0.00|65.00|1592838.87|N
Q100|2025-02-21|1|1|21|4|RECEBIMENTO NF 21 MARCIO ALVES DE LIMA|44848978000183|2|0.00|6300.00|1599138.87|N
Q100|2025-02-21|4|1|1392|4|RECEBIMENTO NF 1392 D L CAR REPAROS AUTOMOTIVOS LTDA|19323699000159|2|0.00|5240.00|1604378.87|N
Q100|2025-02-21|5|1|12|4|RECEBIMENTO NF 12 AGROCAMPO MAQUINAS LTDA|51955139000120|2|0.00|4657.00|1609035.87|N
Q100|2025-02-21|5|1|11|4|RECEBIMENTO NF 11 AGROCAMPO MAQUINAS LTDA|51955139000120|2|0.00|9704.00|1618739.87|N
Q100|2025-02-22|4|1|159400|4|RECEBIMENTO NF 159400 PNEUS VIA NOBRE LTDA|1976860000470|2|0.00|620.00|1619359.87|N
Q100|2025-02-22|1|1|102|4|RECEBIMENTO NF 102 WANDERSON DA SILVA LIMA|51955139000120|2|0.00|1932.00|1621291.87|N
Q100|2025-02-23|1|1|169|4|RECEBIMENTO NF 169 KAMILA MACIEL DOS SANTOS|47227427000190|2|0.00|19000.00|1640291.87|N
Q100|2025-02-23|1|1|4682|4|RECEBIMENTO NF 4682 MAQCAMPO SOLUCOES AGRICOLAS S/A|970771001264|2|0.00|3744.80|1644036.67|N
Q100|2025-02-23|6|1|14360|4|RECEBIMENTO NF 14360 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|7906.00|1651942.67|N
Q100|2025-02-24|1|1|5508|4|RECEBIMENTO NF 5508 MAQCAMPO SOLUÃ‡Ã•ES AGRÃCOLAS S/A|970771001507|2|0.00|11360.00|1663302.67|N
Q100|2025-02-24|1|1|52|4|RECEBIMENTO NF 00052 MAQCAMPO SOLUCOES AGRICOLAS S/A|970771001264|2|0.00|3832.00|1667134.67|N
Q100|2025-02-24|1|1|58|4|RECEBIMENTO NF 58 LUCINEIDE DO NASCIMENTO FURTADO|35603165000132|2|0.00|3400.00|1670534.67|N
Q100|2025-02-24|1|1|1843|4|RECEBIMENTO NF 01843 RENATA SIQUEIRA SANTOS LTDA|51955139000120|2|0.00|250.00|1670784.67|N
Q100|2025-02-25|1|1|14|4|RECEBIMENTO NF 14 EDMILSON ANTONIO DE LIMA|14762131000110|2|0.00|3400.00|1674184.67|N
Q100|2025-02-25|1|1|3023|4|RECEBIMENTO NF 3023 FRANCISCA ROSERLANGELA DE OLIVEIRA|23438178000114|2|0.00|750.00|1674934.67|N
Q100|2025-02-25|1|1|258|4|RECEBIMENTO NF 00258 OSMAEL RIBEIRO DE MATOS|36634094000106|2|0.00|984.81|1675919.48|N
Q100|2025-02-25|3|1|72|4|RECEBIMENTO NF 72 MECANICA CENTRAL|51955139000120|2|0.00|3520.00|1679439.48|N
Q100|2025-02-25|1|1|21|4|RECEBIMENTO NF 21 A BORGES AUTOMACOES LTDA|51955139000120|2|0.00|11083.00|1690522.48|N
Q100|2025-02-25|1|1|5622|4|RECEBIMENTO NF 05622 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|1148.00|1691670.48|N
Q100|2025-02-25|1|1|5621|4|RECEBIMENTO NF 05621 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|1961.60|1693632.08|N
Q100|2025-02-25|1|1|5620|4|RECEBIMENTO NF 05620 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|1648.00|1695280.08|N
Q100|2025-02-25|1|1|5619|4|RECEBIMENTO NF 05619 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|3427.20|1698707.28|N
Q100|2025-02-26|4|1|1394|4|RECEBIMENTO NF 1394 DL-CAR REPAROS AUTOMOTIVOS LTDA|19323699000159|2|0.00|1810.00|1700517.28|N
Q100|2025-02-26|1|1|73|4|RECEBIMENTO NF 00073 MAQCAMPO SOLUCOES AGRICOLAS S/A|970771001264|2|0.00|1320.80|1701838.08|N
Q100|2025-02-26|3|1|5000|4|RECEBIMENTO NF 5000 GENMAQ GERADORES LTDA|51955139000120|2|0.00|4900.00|1706738.08|N
Q100|2025-02-26|3|1|27|4|RECEBIMENTO NF 27 QUEIROZ & JACKSON ADVOGADOS|51955139000120|2|0.00|3036.00|1709774.08|N
Q100|2025-02-26|4|1|7553|4|RECEBIMENTO NF 7553 GERAL TRATORES E SERVIÃ‡OS LTDA|51955139000120|2|0.00|400.00|1710174.08|N
Q100|2025-02-27|6|1|641|4|RECEBIMENTO NF 641 SANTO ANTONIO LOCACAO E TRANSPORTE LTDA|20619168000197|2|0.00|300000.00|2010174.08|N
Q100|2025-02-27|2|1|68|4|RECEBIMENTO NF 00068 PEREIRA DOS SANTOS|35721895000138|2|0.00|2540.00|2012714.08|N
Q100|2025-02-27|1|1|1565492|4|TALAO DE ENERGIA 02/2025|1377555000110|2|0.00|71.31|2012785.39|N
Q100|2025-02-27|1|1|1565490|4|TALAO DE ENERGIA 02/2025|1377555000110|2|0.00|102.02|2012887.41|N
Q100|2025-02-27|1|1|1565487|4|TALAO DE ENERGIA 02/2025|1377555000110|2|0.00|283.01|2013170.42|N
Q100|2025-02-27|1|1|61|4|RECEBIMENTO NF 61 LUCINEIDE DO NASCIMENTO FURTADO|51955139000120|2|0.00|3800.00|2016970.42|N
Q100|2025-02-27|6|1|27|4|RECEBIMENTO NF 27 ROMES CARLOS NUNES FERREIRA|51955139000120|2|0.00|820.00|2017790.42|N
Q100|2025-02-28|1|1|1964|4|RECEBIMENTO NF 1964 TORNEADORA MK LTDA|31836199000116|2|0.00|1402.84|2019193.26|N
Q100|2025-02-28|1|1|100|4|RECEBIMENTO NF 100 WANDERSON DA SILVA LIMA|37604981000196|2|0.00|465.00|2019658.26|N
Q100|2025-02-28|4|1|135316110|4|TALAO DE ENERGIA 02/2025|1543032000104|2|0.00|27.30|2019685.56|N
Q100|2025-02-28|4|1|135316109|4|TALAO DE ENERGIA 02/2025|1543032000104|2|0.00|150.95|2019836.51|N
Q100|2025-02-28|3|1|1558017|4|TALAO DE ENERGIA 02/2025|1377555000110|2|0.00|72.22|2019908.73|N
Q100|2025-02-28|1|1|1565491|4|TALAO DE ENERGIA 02/2025|1377555000110|2|0.00|242.89|2020151.62|N
Q100|2025-02-28|4|1|135315842|4|TALAO DE ENERGIA 02/2025|1543032000104|2|0.00|90.38|2020242.00|N
Q100|2025-02-28|3|1|27|4|RECEBIMENTO NF 27 MARCOS PAULO DE AQUINO PINTO DA SILVA|51955139000120|2|0.00|1490.00|2021732.00|N
Q100|2025-02-28|6|1|14449|4|RECEBIMENTO NF 14449 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|3460.00|2025192.00|N
Q100|2025-02-28|1|1|5655|4|RECEBIMENTO NF 05655 MAQGCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|6665.60|2031857.60|N
Q100|2025-02-28|4|1|7564|4|RECEBIMENTO NF 7564 GERAL TRATORES E SERVIÃ‡OS LTDA|51955139000120|2|0.00|400.00|2032257.60|N
Q100|2025-02-28|5|1|11|4|RECEBIMENTO NF 11 VINICIUS AUTO ELETRICA E AUTO PECAS LTDA|51955139000120|2|0.00|190.00|2032447.60|N
Q100|2025-02-28|5|1|12|4|RECEBIMENTO NF 12 VINICIUS AUTO ELETRICA E AUTO PECAS LTDA|51955139000120|2|0.00|330.00|2032777.60|N
Q100|2025-03-01|1|1|004111235|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|5744.45|2038522.05|N
Q100|2025-03-01|1|1|004107762|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|518.82|2039040.87|N
Q100|2025-03-01|1|1|004037545|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|20017.87|2059058.74|N
Q100|2025-03-01|1|1|004111243|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|951.02|2060009.76|N
Q100|2025-03-01|1|1|004107771|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|17840.02|2077849.78|N
Q100|2025-03-01|1|1|004050419|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|6362.67|2084212.45|N
Q100|2025-03-01|2|1|004133822|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|1506.53|2085718.98|N
Q100|2025-03-01|2|1|004133846|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|17052.57|2102771.55|N
Q100|2025-03-01|2|1|004133847|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|27931.74|2130703.29|N
Q100|2025-03-01|1|1|004111249|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|454.41|2131157.70|N
Q100|2025-03-01|1|1|004107760|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|5580.64|2136738.34|N
Q100|2025-03-01|1|1|263|4|RECEBIMENTO NF 263 OSMAEL RIBEIRO DE MATOS|51955139000120|2|0.00|3125.35|2139863.69|N
Q100|2025-03-01|1|1|482|4|RECEBIMENTO NF 482 EXPRESSO LAGOA COMUNICACAO E TRANSPORTE LTDA|51955139000120|2|0.00|370.00|2140233.69|N
Q100|2025-03-05|3|1|004133528|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|114.66|2140348.35|N
Q100|2025-03-05|1|1|97|4|RECEBIMENTO NF 97 SANDOVALDO RIBEIRO DA SILVA COSTA|51955139000120|2|0.00|400.00|2140748.35|N
Q100|2025-03-05|1|1|4|4|RECEBIMENTO NF 4 JAQUELINE RODRIGUES DUTRA|51955139000120|2|0.00|230.00|2140978.35|N
Q100|2025-03-05|1|1|1995|4|RECEBIMENTO NF 01995 TORNEADORA MK LTDA|51955139000120|2|0.00|441.70|2141420.05|N
Q100|2025-03-05|3|1|3|4|RECEBIMENTO NF 3 P M DE M CAVALCANTE LTDA|51955139000120|2|0.00|16121.16|2157541.21|N
Q100|2025-03-06|1|1|135736114|4|TALAO DE ENERGIA 03/2025|1543032000104|2|0.00|581.69|2158122.90|N
Q100|2025-03-06|6|1|11|4|RECEBIMENTO NF 11 VANDEY RODRIGUES DA COSTA|51955139000120|2|0.00|2930.00|2161052.90|N
Q100|2025-03-06|1|1|92|4|RECEBIMENTO NF 00092 REFRIGERAR AR CONDICIONADO LTDA|51955139000120|2|0.00|3120.00|2164172.90|N
Q100|2025-03-06|1|1|359|4|RECEBIMENTO NF 359 TRANSBRITO CARGAS E ENCOMENDAS LTDA|51955139000120|2|0.00|1070.00|2165242.90|N
Q100|2025-03-06|1|1|5|4|RECEBIMENTO NF 5 KC AGRONEGOCIO E SERVIÃ‡OS AGRIGOLA LTDA|51955139000120|2|0.00|41245.00|2206487.90|N
Q100|2025-03-07|6|1|722|4|RECEBIMENTO NF 722 ROMES CARLOS NUNES FERREIRA|51955139000120|2|0.00|722.00|2207209.90|N
Q100|2025-03-07|4|1|2630|4|RECEBIMENTO NF 2630 CLEUBER MARCOS DE OLIVEIRA|51955139000120|2|0.00|200.00|2207409.90|N
Q100|2025-03-07|6|1|1009|4|RECEBIMENTO NF 1009 CONTINENTAL ELETRONICA|51955139000120|2|0.00|900.00|2208309.90|N
Q100|2025-03-07|2|1|19|4|RECEBIMENTO NF 19 GUILHERME ALVES GLORIA|51955139000120|2|0.00|120.00|2208429.90|N
Q100|2025-03-08|6|1|14445|4|RECEBIMENTO NF 14445 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|1575.00|2210004.90|N
Q100|2025-03-08|1|1|566|4|RECEBIMENTO NF 0566 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|8893.60|2218898.50|N
Q100|2025-03-10|3|1|32702|4|RECEBIMENTO NF 32702 BLOCK SAT SISTEMAS DE SEGURANCA LTDA ME|51955139000120|2|0.00|99.68|2218998.18|N
Q100|2025-03-10|6|1|21|4|RECEBIMENTO NF 21 UNIAO TRATORES LTDA|51955139000120|2|0.00|966.00|2219964.18|N
Q100|2025-03-11|1|1|1578207|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|95.07|2220059.25|N
Q100|2025-03-11|1|1|70|4|RECEBIMENTO NF 70 K. C. RODRIGUES LTDA|51955139000120|2|0.00|350.00|2220409.25|N
Q100|2025-03-11|1|1|3669|4|RECEBIMENTO NF 03669 NASCIMENTO E AIRES LTDA|51955139000120|2|0.00|900.00|2221309.25|N
Q100|2025-03-12|1|1|24|4|RECEBIMENTO NF 24 A BORGES AUTOMACOES LTDA|51955139000120|2|0.00|3800.00|2225109.25|N
Q100|2025-03-12|1|1|23|4|RECEBIMENTO NF 23 A BORGES AUTOMACOES LTDA|51955139000120|2|0.00|5100.00|2230209.25|N
Q100|2025-03-12|6|1|1|4|RECEBIMENTO NF 0001 AGROCAMPO MAQUINAS LTDA|51955139000120|2|0.00|12365.00|2242574.25|N
Q100|2025-03-13|1|1|004237402|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|878.17|2243452.42|N
Q100|2025-03-13|8|1|136429657|4|TALAO DE ENERGIA 03/2025|1543032000104|2|0.00|410.86|2243863.28|N
Q100|2025-03-13|6|1|14463|4|RECEBIMENTO NF 14463 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|4250.00|2248113.28|N
Q100|2025-03-13|4|1|1025|4|RECEBIMENTO NF 1025 JANIO MAGALHAES VALVERDE|51955139000120|2|0.00|929.50|2249042.78|N
Q100|2025-03-13|1|1|773|4|RECEBIMENTO NF 00773 JVDE SOUSA - ELETRICA|51955139000120|2|0.00|6410.00|2255452.78|N
Q100|2025-03-13|1|1|30|4|RECEBIMENTO NF 30 ELETROLEO|51955139000120|2|0.00|1522.00|2256974.78|N
Q100|2025-03-14|1|1|67|4|RECEBIMENTO NF 67 LUCINEIDE DO NASCIMENTO FURTADO|51955139000120|2|0.00|1930.00|2258904.78|N
Q100|2025-03-14|6|1|6274|4|RECEBIMENTO NF 6274 VITALLI IMAGEM|51955139000120|2|0.00|380.00|2259284.78|N
Q100|2025-03-17|1|1|1578221|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|38.32|2259323.10|N
Q100|2025-03-17|1|1|1578304|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|421.56|2259744.66|N
Q100|2025-03-17|1|1|1578219|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|135.44|2259880.10|N
Q100|2025-03-17|1|1|1565489|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|158.89|2260038.99|N
Q100|2025-03-17|1|1|278|4|RECEBIMENTO NF 278 OSMAEL RIBEIRO DE MATOS|51955139000120|2|0.00|1265.90|2261304.89|N
Q100|2025-03-17|4|1|18|4|RECEBIMENTO NF 18 CYNARA SILVA OLIVEIRA SANTOS|51955139000120|2|0.00|1600.00|2262904.89|N
Q100|2025-03-17|1|1|149|4|RECEBIMENTO NF 149 CESAR ALENCAR DE ARAUJO|51955139000120|2|0.00|200.00|2263104.89|N
Q100|2025-03-17|3|1|10|4|RECEBIMENTO NF 10 LUCIVALDO FEITOSA DE ALCANTARA|51955139000120|2|0.00|4500.00|2267604.89|N
Q100|2025-03-17|1|1|277|4|RECEBIMENTO NF 00277 OSMAEL RIBEIRO DE MATOS|51955139000120|2|0.00|1200.00|2268804.89|N
Q100|2025-03-17|1|1|276|4|RECEBIMENTO NF 00276 OSMAEL RIBEIRO DE MATOS|51955139000120|2|0.00|5615.53|2274420.42|N
Q100|2025-03-17|1|1|204|4|RECEBIMENTO NF 204 NOGUEIRA NOGUEIRA E VIEIRA LTDA - ME|51955139000120|2|0.00|960.00|2275380.42|N
Q100|2025-03-18|4|1|14484|4|RECEBIMENTO NF 14484 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|2850.00|2278230.42|N
Q100|2025-03-18|4|1|14484|4|RECEBIMENTO NF 14484 HOHL MAQUINAS AGRICOLAS LTDA|51955139000120|2|0.00|2850.00|2281080.42|N
Q100|2025-03-18|1|1|2016|4|RECEBIMENTO NF 02016 TORNEADORA MK LTDA|51955139000120|2|0.00|500.00|2281580.42|N
Q100|2025-03-18|1|1|2017|4|RECEBIMENTO NF 2017 TORNEADORA MK LTDA|51955139000120|2|0.00|735.20|2282315.62|N
Q100|2025-03-19|1|1|73|4|RECEBIMENTO NF 73 HIAGO OLIVEIRA SILVA|51955139000120|2|0.00|380.00|2282695.62|N
Q100|2025-03-19|4|1|18|4|RECEBIMENTO NF 18 AUTO SOCORRO COMETA|51955139000120|2|0.00|1200.00|2283895.62|N
Q100|2025-03-19|4|1|135|4|RECEBIMENTO NF 135 AUTO SOCORRO COMETA|51955139000120|2|0.00|1200.00|2285095.62|N
Q100|2025-03-19|1|1|117|4|RECEBIMENTO NF 117 LIDER DIESEL COMERCIO DE PEÃ‡AS AUTOMOTIVAS LTDAS|51955139000120|2|0.00|1537.00|2286632.62|N
Q100|2025-03-19|1|1|113|4|RECEBIMENTO NF 113 WANDERSON DA SILVA LIMA|51955139000120|2|0.00|250.00|2286882.62|N
Q100|2025-03-19|1|1|112|4|RECEBIMENTO NF 112 WANDERSON DA SILVA LIMA|51955139000120|2|0.00|530.00|2287412.62|N
Q100|2025-03-19|1|1|111|4|RECEBIMENTO NF 111 WANDERSON DA SILVA LIMA|51955139000120|2|0.00|250.00|2287662.62|N
Q100|2025-03-19|1|1|1859|4|RECEBIMENTO NF 1859 RENATA SIQUEIRA SANTOS LTDA|51955139000120|2|0.00|86.00|2287748.62|N
Q100|2025-03-19|1|1|366|4|RECEBIMENTO NF 366 TRANSBRITO CARGAS E ENCOMENDAS LTDA|51955139000120|2|0.00|1035.00|2288783.62|N
Q100|2025-03-19|1|1|179|4|RECEBIMENTO NF 179 AGRODIESEL MOTORES E MAQUINAS LTDA|51955139000120|2|0.00|450.00|2289233.62|N
Q100|2025-03-20|4|1|25|4|RECEBIMENTO NF 25 Telerural|51955139000120|2|0.00|2400.00|2291633.62|N
Q100|2025-03-20|1|1|2021|4|RECEBIMENTO NF 2021 TORNEADORA MK LTDA|51955139000120|2|0.00|2200.00|2293833.62|N
Q100|2025-03-20|1|1|571|4|RECEBIMENTO NF 0571 MAQCAMPO SOLUÃ‡Ã•ES AGRÃCOLAS S/A|51955139000120|2|0.00|1188.00|2295021.62|N
Q100|2025-03-20|6|1|1|4|RECEBIMENTO NF 0001 AGROCAMPO MAQUINAS LTDA|51955139000120|2|0.00|4564.00|2299585.62|N
Q100|2025-03-20|6|1|580|4|RECEBIMENTO NF 580 RIBEIRO AUTO ELETRICA|51955139000120|2|0.00|1213.00|2300798.62|N
Q100|2025-03-21|1|1|5711|4|RECEBIMENTO NF 05711 MAQCAMPO SOLUÃ‡Ã•ES AGRÃCOLAS S/A|51955139000120|2|0.00|1037.60|2301836.22|N
Q100|2025-03-21|2|1|148|4|RECEBIMENTO NF 000148 HIDRAULICA E TORNEADORA ATLAS|51955139000120|2|0.00|700.00|2302536.22|N
Q100|2025-03-21|1|1|775|4|RECEBIMENTO NF 775 JVDESOUSA-ELETRICA|51955139000120|2|0.00|2000.00|2304536.22|N
Q100|2025-03-22|1|1|5809|4|RECEBIMENTO NF 5809 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|18246.40|2322782.62|N
Q100|2025-03-24|1|1|004319965|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|587.39|2323370.01|N
Q100|2025-03-24|3|1|004319884|4|TALAO DE ENERGIA 03/2025|25086034000171|2|0.00|1240.87|2324610.88|N
Q100|2025-03-24|4|1|7674|4|RECEBIMENTO NF 7674 GERAL TRATORES E SERVIÃ‡OS LTDA|51955139000120|2|0.00|690.00|2325300.88|N
Q100|2025-03-24|1|1|6|4|RECEBIMENTO NF 6 JOAO VITOR NUNES DE FREITAS|51955139000120|2|0.00|390.00|2325690.88|N
Q100|2025-03-24|4|1|21|4|RECEBIMENTO NF 21 CYNARA SILVA OLIVEIRA SANTOS|51955139000120|2|0.00|4800.00|2330490.88|N
Q100|2025-03-24|2|1|784|4|RECEBIMENTO NF 00784 MENESES E CAMPELO LTDA|51955139000120|2|0.00|625.00|2331115.88|N
Q100|2025-03-25|1|1|316|4|RECEBIMENTO NF 316 AMAURI SIMOES DE SOUZA|51955139000120|2|0.00|46176.00|2377291.88|N
Q100|2025-03-25|1|1|25|4|RECEBIMENTO NF 25 BORRACHARIA LR|51955139000120|2|0.00|490.00|2377781.88|N
Q100|2025-03-25|1|1|3063|4|RECEBIMENTO NF 03063 BORRACHARIA LR|51955139000120|2|0.00|205.00|2377986.88|N
Q100|2025-03-26|1|1|97|4|RECEBIMENTO NF 97 ANTONIO SOUSA REGO|51955139000120|2|0.00|1907.00|2379893.88|N
Q100|2025-03-26|1|1|70|4|RECEBIMENTO NF 70 LUCINEIDE DO NASCIMENTO FURTADO|51955139000120|2|0.00|2000.00|2381893.88|N
Q100|2025-03-26|2|1|74|4|RECEBIMENTO NF 74 MECANICA CENTRAL|51955139000120|2|0.00|2400.00|2384293.88|N
Q100|2025-03-26|6|1|99|4|RECEBIMENTO NF 99 VITALLI IMAGEM|51955139000120|2|0.00|200.00|2384493.88|N
Q100|2025-03-26|1|1|34|4|RECEBIMENTO NF 34 GRASIELE GOMES SILVA|51955139000120|2|0.00|500.00|2384993.88|N
Q100|2025-03-26|1|1|39|4|RECEBIMENTO NF 39 LINHAS AMARELAS TRANSPORTES LTDA|51955139000120|2|0.00|300.00|2385293.88|N
Q100|2025-03-26|1|1|3680|4|RECEBIMENTO NF 3680 NASCIMENTO E AIRES LTDA|51955139000120|2|0.00|1600.00|2386893.88|N
Q100|2025-03-27|1|1|43|4|RECEBIMENTO NF 43 QUEIROZ & JACKSON ADVOGADOS S.S|51955139000120|2|0.00|3036.00|2389929.88|N
Q100|2025-03-27|1|1|28|4|RECEBIMENTO NF 28 PAULO ROBERTO PIMENTEL DE MORAIS|51955139000120|2|0.00|750.00|2390679.88|N
Q100|2025-03-28|3|1|1603499|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|70.53|2390750.41|N
Q100|2025-03-28|1|1|1608329|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|69.65|2390820.06|N
Q100|2025-03-28|1|1|1608334|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|233.23|2391053.29|N
Q100|2025-03-28|1|1|1608328|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|183.78|2391237.07|N
Q100|2025-03-28|1|1|1608333|4|TALAO DE ENERGIA 03/2025|1377555000110|2|0.00|258.91|2391495.98|N
Q100|2025-03-28|4|1|333011|4|RECEBIMENTO NF 333011 RC TRATORES E SERVIÃ‡OS LTDA|51955139000120|2|0.00|30.00|2391525.98|N
Q100|2025-03-28|2|1|3|4|RECEBIMENTO NF 3 CARLOS FERREIRA RODRIGUES|51955139000120|2|0.00|42871.00|2434396.98|N
Q100|2025-03-28|3|1|2625|4|RECEBIMENTO NF 2625 TERRA BOA MAQUINAS AGRICOLAS LTDA.|51955139000120|2|0.00|13630.50|2448027.48|N
Q100|2025-03-28|6|1|1542|4|RECEBIMENTO NF 1542 E.M.B TRAFO INDUSTRIA E COMERCIO DE TRANSFORMADORES LTDA|51955139000120|2|0.00|3591.00|2451618.48|N
Q100|2025-03-28|1|1|5757|4|RECEBIMENTO NF 05757 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|4072.00|2455690.48|N
Q100|2025-03-28|1|1|136|4|RECEBIMENTO NF 136 JOHN RECUPECAS INDUSTRIA E COMERCIO LTDA ME|51955139000120|2|0.00|400.00|2456090.48|N
Q100|2025-03-28|3|1|1542|4|RECEBIMENTO NF 1542 E.M.B TRAFO INDUSTRIA E COMERCIO DE TRANSFORMADORES LTDA|51955139000120|2|0.00|3591.00|2459681.48|N
Q100|2025-03-28|1|1|1335|4|RECEBIMENTO NF 1335 RETIFICA DE MOTOR CERES LTDA-ME|51955139000120|2|0.00|570.00|2460251.48|N
Q100|2025-03-29|6|1|4437|4|RECEBIMENTO NF 4437 PIVOT EQUIPAMENTOS AGRICOLAS E IRRI S.A.|51955139000120|2|0.00|7000.00|2467251.48|N
Q100|2025-03-29|1|1|5763|4|RECEBIMENTO NF 05763 MAQCAMPO SOLUCOES AGRIÃ“OLAS S/A|51955139000120|2|0.00|4077.60|2471329.08|N
Q100|2025-03-29|1|1|5762|4|RECEBIMENTO NF 05762 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|10561.60|2481890.68|N
Q100|2025-03-29|1|1|5761|4|RECEBIMENTO NF 05761 MAQCAMPO SOLUCOES AGRICOLAS S/A|51955139000120|2|0.00|482.50|2482373.18|N
